10,9,8,7,6,5,4,3,2,1
-1.98471082303893,1.77086003143169,0.728100098120829,1.51986231615028,0.2985210290961,1.10325346791061,2.71187598046452,0.356624721307421,0.191467876664904,0.123936399187309
1.78283339114026,-0.997547464286102,0.465857267125337,-0.415862737151545,-0.830090431029471,-0.528117130129128,0.132230074977749,-0.555676787874031,-1.80088695104692,0.959118150185922
1.06869180699282,0.77769056042332,0.597678168635821,0.538081057907846,0.852339048525731,0.742541597949242,0.241856036032097,-0.0176836985441106,-0.410118682323205,0.750429863212261
-0.653147326524635,1.85023420481602,1.8827751612322,1.54599597899662,0.34637234452659,1.16072131574189,2.75134177069703,-0.299566691538324,-0.548816331765124,-0.18505639268845
-1.2557029363644,1.09331501131413,-0.0342481007146859,-0.625764952982075,3.08044530658453,1.89374497545759,0.898921868655933,-1.36788197553585,-0.957609449696037,2.50070082875875
-0.152048454172843,-1.41037217147864,-0.17037224110396,-0.522109152903513,1.69231667387783,-1.03019328878592,0.602427378488469,-0.585411973393552,-0.644572598055822,0.860919449395512
-0.756281546430237,-0.136403401179148,-0.183750414235835,-0.374097447487898,-0.326388144213294,0.396557655291792,-0.0244263060515044,2.44406386965405,-1.24951932075479,-0.539825947147773
0.0775946633586105,-0.667740629158786,1.63407772888056,-0.456445867618729,1.60240570926195,-0.898482630598409,0.426320949512695,-0.619124772859675,-1.20459833157248,0.933654420331933
1.63298164241564,-1.1701195723205,0.120161651751666,0.639633739549704,1.4547146834498,0.277277424002208,1.79601819719036,-0.0888791664145064,1.38953519505281,-0.593779335835804
2.00300611679423,-2.77702012869409,-0.580471665153173,-0.297401837025586,-0.140230091846692,-1.90422266827056,-0.284755868435762,-1.75133951824651,1.60855022011518,0.680515164246386
-1.84826480162973,2.4106960216948,-0.542655259493037,0.0158431688888401,2.49066259258482,-0.135070175558895,0.797337267002537,-0.468233902741271,0.373709094822168,-0.244302570150532
-0.488426625265583,0.085083504990019,1.27340833069185,2.08457187462822,2.24563183312717,-0.402802422832574,1.14646986747478,0.334430558519273,-1.20602054579308,0.132233217135263
-0.945791151137485,-0.228968626270022,-2.49385551352325,-2.76677173732759,0.0614441898978379,-1.49970755843032,-1.19161972176662,-1.3902557380513,1.59465236826098,0.542580042061485
-0.785499404448588,-1.43255344213131,-2.89812195888652,-2.78302704027736,-1.57301947300047,-1.8925197778599,-1.16945658954232,0.513000354291095,-0.70366964071974,-0.889679528513573
0.0853075195723834,2.41464819613482,1.98636918388655,0.821141831827966,1.28235364547812,1.25262140664945,1.07688017284579,-0.186676158826813,-0.683906546991767,0.185988412692173
-0.149611732223955,0.263062828099137,0.931472797229789,1.06604094198521,0.37411908855951,-1.49689179018556,0.239965023728842,0.490989680717399,-2.92707852409621,0.538489849059883
-1.62729104469333,2.65066456902928,-1.5669022900558,-1.08613464759909,1.60138509860496,1.54043971519908,0.305529488087549,0.882504608721319,-0.751710192706308,1.06204553495207
-1.27898284073447,2.61613058499246,0.692194110120979,-0.0824582941359345,0.582667946258564,0.979840538377165,1.0824213117486,-0.721080347063514,-0.791899494034573,2.04845164437288
-1.53220084239516,1.82111566606048,-1.1914101550402,-0.18815752873608,3.44159761794015,2.3853757748365,1.16701010442778,0.734747255479435,0.557902646077174,-0.808699137266894
3.04575356642376,-2.26525920537762,1.49365329121654,0.790361089805815,2.06366376719879,0.960436331196005,2.05324796961774,-1.16192530799926,1.39376057410682,2.00294011945191
0.81018401693966,-1.19602139121243,-3.10212895139274,-0.951908027804321,0.82438730128253,-0.890538092398558,-0.902285189659543,-1.26240512891874,-1.11753174674163,0.54688744569889
0.26231926096655,-1.1777175114754,0.472555767455567,-0.341152468975792,0.376067359061012,-0.239485963419371,1.47575478122471,-0.12624138648841,0.723487268181995,0.390569889036651
